Month;Week;CPA;Spend
June;1;66;34170
June;2;59;31500
June;3;50;27870
June;4;51;19780
July;1;44;30900
July;2;45;25350
July;3;46;19830
July;4;45;17899
August;1;51;21923
August;2;56;36130
August;3;52;38230
September;1;52;41600
September;2;50;31320
September;3;43;36900
September;4;50;46800
October;1;57;40350
October;2;46;38500
October;3;45;38100
October;4;44;37200
January;1;38;29611
January;2;43;40500
January;3;38;44561
January;4;33;36850
February;1;41;34518
February;2;46;35500
February;3;47;44900
February;4;47;27500
March;1;64;32300
March;2;46;27175
March;3;62;25800
March;4;52;26450
April;1;51;20900
April;2;57;25460
April;3;53;24340
April;4;56;27950
May;1;65;32349
May;2;61;23731
May;3;52;50338
May;4;52;31412
June;1;67;26439
June;2;56;22420
June;3;57;25052
July;3;56;27653
August;1;46;30022
August;2;54;30340
August;3;50;26275
August;4;53;32328
September;1;57;38600
September;2;58;25939
September;3;61;28300
September;4;38;46250
October;1;43;29362
October;2;42;42910
October;3;50;41032
October;4;52;41928
